path	title	document_type	declared_status	authority_level	last_modified_commit	last_modified_time	purpose	main_claims	implementation_claims	references	conflicts	duplicates	staleness	recommended_action	actual_action	target_path	verification_status
docs/superpowers/plans/2026-07-13-macd-signal-intent-implementation.md	Intent-Aware MACD Integration Implementation Plan	DATED_PLAN_OR_SPEC			b6183b5ced2cd480cb351642d501f14237314c56	2026-07-13T16:05:55+08:00	Global Constraints	"[""Intent-Aware MACD Integration Implementation Plan"", ""Global Constraints"", ""File Responsibility Map"", ""New files"", ""Existing files with focused modifications"", ""Old Logic Replacement Checkpoints"", ""Task 1: Stage 1A — Pure MACD Contract and Recursive Calculation"", ""src/market_regime_alpha/dividend_t/macd.py"", ""Task 2: Stage 1B — Closed-Bar, Calendar, Gap, and Point-in-Time Price Preparation"", ""src/market_regime_alpha/dividend_t/macd_bars.py"", ""Task 3: Stage 2 — Neutral Contracts, Technical Inputs, API Metadata, and Snapshot Schema 2"", ""Task 4: Stage 3A — SignalIntent, Setup Mapping, Current-Bar Confirmations, and Candidate Trace"", ""Task 5: Stage 3B — Structured 5-Minute Candidates and Removal of Duplicate Classification"", ""Task 6: Stage 4 — Normalized Technical Score and Dual-Use Diagnostics"", ""Task 7: Stage 5A — Shared Asymmetric Policy and Simplified-Strategy Sizing Owner""]"	"[""- The 33/34/35 boundary is fixed: unavailable at 33, current values only at 34, adjacent-bar features from 35."", ""- Signal generation assigns equal v1 `candidate_setup_code`/`primary_setup_code`, `candidate_signal_intent`, and current-bar confirmations exactly once."", ""- `RISK_REDUCTION` is never blocked or resized; `BASE_ACCUMULATION` is not gated in v1."", ""- `tests/test_signal_intent.py`: mapping, current-bar confirmations, policy, sizing, and trace tests."", ""def _histogram_trend(previous: float, current: float, tolerance: float) -> MACDHistogramTrend:"", ""if abs(current) > abs(previous) + tolerance:"", ""if abs(current) < abs(previous) - tolerance:"", ""### Task 4: Stage 3A — SignalIntent, Setup Mapping, Current-Bar Confirmations, and Candidate Trace"", ""- Consumes: generator-owned `PrimarySetupCode`, current decision bar time, confirmation sets."", ""with pytest.raises(CandidateContractError, match=\""current decision bar\""):"", ""errors.append(\""confirmation must belong to current decision bar\"")"", ""For the simplified path, use only confirmations its current technical snapshot can prove:"", ""Every return branch constructs this type directly. Wait-only branches use no primary setup and `NONE`. Risk branches use `RISK_REDUCTION`. Recompute confirmations from the current finalized bar only."", ""The test must assert that blocked and sizing-to-zero traces still retain the original percentage."", ""\""validity\"": \""current-decision-bar-only\"","", ""The dataclass above is the complete v2 cache identity. Adding any later result-affecting field requires adding it to this type, its sensitivity test, and `MACD_CACHE_SCHEMA_VERSION` review."", ""Retain human-readable tags only as labels. Cache file selection and validation use cache schema, dataset version, symbol, interval, and experiment hash. Reject old cache schema rather than reading it as current."", ""gate_event_fixture(blocked=True, executable=True, counterfactual_net_pnl=-120.0),"", ""gate_event_fixture(blocked=True, executable=True, counterfactual_net_pnl=45.0),"", ""gate_event_fixture(blocked=True, executable=True, counterfactual_net_pnl=0.0),"", ""candidate = gate_event_fixture(blocked=True, executable=False, counterfactual_net_pnl=None)"", ""blocked = evaluate_counterfactual("", ""assert blocked.executable is False"", ""assert blocked.block_reason == \""LIMIT_UP\"""", ""candidate = gate_event_fixture(blocked=True, executable=False, counterfactual_net_pnl=None)"", ""blocked: bool,"", ""final_policy_action=\""HOLD\"" if blocked else \""BUY_T\"","", ""adjusted_suggested_trade_pct=0.0 if blocked else 0.20,"", ""macd_policy_changed_candidate=blocked,"", ""policy_blocked=blocked,""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/plans/2026-07-13-macd-signal-intent-implementation.md	VERIFIED
docs/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md	Tencent Composite Exploratory R5 Implementation Plan	DATED_PLAN_OR_SPEC			982fb465a992402f25b64e246dbb3f52e6b4a075	2026-07-16T15:34:02+08:00	Global Constraints	"[""Tencent Composite Exploratory R5 Implementation Plan"", ""Global Constraints"", ""File Structure"", ""Task 1: Freeze Composite Source and Authority Contracts"", ""Task 2: Normalize and Merge Source Rows Without Losing Conflicts"", ""Task 3: Prepare Complete Sessions and Enforce the 16/20 Quality Gate"", ""Task 4: Acquire Identified Tencent, Local, and BaoStock Partitions"", ""Task 5: Materialize Exploratory R5 Features and Targets"", ""Task 6: Run B0 Controls and the Declared B1 Ladder"", ""Task 7: Write Non-Overwriting Run Artifacts and Human Report"", ""Task 8: Refresh Dividend T From the Same Accepted Composite Frames"", ""Task 9: Add the CLI, Public Exports, Status Documentation, and Execute the First Run"", ""Final Review Checklist""]"	"[""**Goal:** Build and execute one identified Tencent-current plus local/BaoStock-history `EXPLORATORY` run for the 20-symbol watchlist, evaluate 60 completed R5 Candidate Decision Times with B0/B1, and refresh `dividend_t` from the same accepted data."", ""- The run succeeds only when at least 16 of 20 symbols are accepted and at least 82 common complete sessions exist."", ""- Tencent owns valid current-session rows; local cache owns existing history; BaoStock fills historical gaps only."", ""### Task 3: Prepare Complete Sessions and Enforce the 16/20 Quality Gate"", ""with pytest.raises(TencentCompositeQualityGateError, match=\""common complete sessions 81 < 82\""):"", ""raise TencentCompositeQualityGateError(f\""common complete sessions {len(common)} < {required_sessions}\"", quality)"", ""- Produces: `read_local_5min_cache(...)`, `TencentCompositeAcquirer.acquire(...) -> CompositeAcquisitionResult`, source partitions, attempt records, normalized hashes, and current quotes."", ""current, current_attempts = self._retry_frame("", ""partitions.append(_partition(symbol, CompositeSourceKind.TENCENT, current, retrieved_at, f\""tencent://minute/{symbol}\""))"", ""- Modify: `docs/research/R5-Current-Status.md`"", ""- Produces: `main(argv: Sequence[str] | None = None) -> int`, a real run directory, refreshed `docs/data/dividend_trends.json`, exact command evidence, and current-status documentation."", ""common complete sessions >= 82"", ""- [ ] **Step 10: Update current status with actual evidence and commit outputs intentionally**"", ""Update `docs/research/R5-Current-Status.md` with:"", ""Tencent composite exploratory auxiliary path        IMPLEMENTED"", ""git add docs/research/R5-Current-Status.md""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/plans/2026-07-16-tencent-composite-exploratory-r5.md	VERIFIED
docs/superpowers/plans/2026-07-16-wp3-candidate-directional-accuracy.md	WP-3 Candidate Directional Accuracy Diagnostics Implementation Plan	DATED_PLAN_OR_SPEC			4224d31eaccba7829b576ac7287a3ddcee937d50	2026-07-16T22:04:13+08:00	Global Constraints	"[""WP-3 Candidate Directional Accuracy Diagnostics Implementation Plan"", ""Global Constraints"", ""File Structure"", ""Task 1: Candidate Directional Diagnostic Core"", ""Task 2: Fixed B0/B1 Runner Integration"", ""Task 3: WP-3 Artifact Identity and Public Integration"", ""Task 4: Documentation, Verification and Architecture Review""]"	"[""- Modify `docs/research/R5-Current-Status.md`: record implemented scope, verification and explicit Entry/Exit limitations."", ""- Modify: `docs/research/R5-Current-Status.md`"", ""- Produces: current implementation status, verification record and explicit next-package boundary."", ""- [ ] **Step 1: Run the complete affected test set**"", ""- [ ] **Step 4: Update current-status documentation**"", ""WP-3 Candidate directional diagnostic       IMPLEMENTED / VERIFIED"", ""- no current/retrieval time becomes historical availability evidence;"", ""git add docs/research/R5-Current-Status.md docs/research/R5-WP3-Provider-Routing-Status.md""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/plans/2026-07-16-wp3-candidate-directional-accuracy.md	VERIFIED
docs/superpowers/plans/2026-07-16-wp3-provider-routing-and-candidate-runs.md	WP-3 Provider Routing and Candidate Runs Implementation Plan	DATED_PLAN_OR_SPEC			9e7332253dfd981fc2d1df8c5d1b22e37fe5bbea	2026-07-16T20:46:17+08:00	Global Constraints	"[""WP-3 Provider Routing and Candidate Runs Implementation Plan"", ""Global Constraints"", ""File Structure"", ""Task 1: Preserve the Supplied Provider Documentation as a Local Evidence Index"", ""Task 2: Add Pure Authority-Aware Provider Routing"", ""Task 3: Extract the Fixed B0/B1 Evaluation Seam"", ""Task 4: Build Provider Artifact Candidate Panels"", ""Task 5: Add Atomic WP-3 Run Artifacts"", ""Task 6: Compose Xuntou and Tencent Backends Without Side Effects"", ""Task 7: Integrate Public APIs and Current Status"", ""Task 8: Final Verification and Architecture Review""]"	"[""**Architecture:** A pure routing module selects one complete provider backend from immutable capability reports. Xuntou artifacts flow through existing Calendar, Universe, Eligibility, Feature, Target and Candidate contracts; Tencent retains its existing exploratory materialization. Both backends share one extracted fixed B0/B1 evaluation seam and one atomic run-artifact writer."", ""CLI arguments, current revision/config identity and dependency composition."", ""Paraphrase source content. Do not copy complete pages."", ""- [ ] **Step 1: Write a complete-v2 fixture test**"", ""- Produces: one complete run directory or one explicit failure directory."", ""### Task 7: Integrate Public APIs and Current Status"", ""- Modify: `docs/research/R5-Current-Status.md`"", ""- Produces: stable public imports and accurate current authority documentation."", ""provider-document local index                         IMPLEMENTED"", ""authority-aware router                               IMPLEMENTED"", ""Xuntou normalized-export execution infrastructure     IMPLEMENTED"", ""B2                                                    NOT IMPLEMENTED"", ""- [ ] **Step 4: Update current status and README**"", ""git add src/market_regime_alpha/research/__init__.py docs/research/R5-WP3-Provider-Routing-Status.md docs/research/R5-Current-Status.md README.md tests/research/test_wp3_public_api.py"", ""- Consumes: the complete bounded change set.""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/plans/2026-07-16-wp3-provider-routing-and-candidate-runs.md	VERIFIED
docs/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md	WP-4A Entry Path Target Contracts and Materialization Implementation Plan	DATED_PLAN_OR_SPEC			8f43dabc390373993ca56b2642b0e9936f318be0	2026-07-16T22:47:01+08:00	Global Constraints	"[""WP-4A Entry Path Target Contracts and Materialization Implementation Plan"", ""Global Constraints"", ""File Structure"", ""Task 1: Restore Full Pytest Collection and Ruff Baseline"", ""Task 2: Close the Current Six Mypy Errors"", ""Task 3: Calendar Horizon Resolver and Future Path Evidence"", ""Task 4: Entry Path Target Contracts and Identity"", ""Task 5: Pure Entry Path Materializer"", ""Task 6: Normative Specification, Status, and Full Verification""]"	"[""- Create `docs/specs/Entry-Path-Target-V1.md`; update current research status."", ""- Consumes: current pytest default import mode and Ruff configuration."", ""### Task 2: Close the Current Six Mypy Errors"", ""git commit -m \""fix: close current mypy errors\"""", ""The returned contract retains the complete exact spec and a descriptive name; no default barrier builder is added."", ""- three complete untouched sessions -> `TIMEOUT / HORIZON_EXHAUSTED`."", ""- Modify: `docs/research/R5-Current-Status.md`"", ""- Produces: normative semantics and accurate current authority."", ""- [ ] **Step 3: Update current status with exact results**"", ""WP-4A Entry Path contracts/materializer       IMPLEMENTED / VERIFIED"", ""Entry model                                   NOT IMPLEMENTED"", ""Do not mark WP-3 complete and do not claim buy-point accuracy."", ""git add docs/specs/Entry-Path-Target-V1.md docs/research/R5-Current-Status.md""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/plans/2026-07-16-wp4a-entry-path-targets.md	VERIFIED
docs/superpowers/plans/2026-07-16-xuntou-p0-native-adapter.md	Xuntou P0 Native Adapter Implementation Plan	DATED_PLAN_OR_SPEC			f31280c40b2c36f4fc9ea731dc5fafa356946fbe	2026-07-16T20:13:43+08:00	Global Constraints	"[""Xuntou P0 Native Adapter Implementation Plan"", ""Global Constraints"", ""Task 1: Reconcile authority and existing implementation"", ""Task 2: Establish official P0 evidence"", ""Task 3: Review and close the mapping contract"", ""Task 4: Review and close the minimum adapter"", ""Task 5: Update current status and review drift""]"	"[""> **For agentic workers:** Execute inline against the current branch. Do not dispatch implementation work; the official-document research note may be prepared independently. Steps use checkbox (`- [ ]`) syntax for tracking."", ""- Never infer historical PIT state from a current value, retrieval time from market availability, or price limits from a simple percentage formula."", ""- Read: current R5 authority documents"", ""- Read: current Candidate and provider/canonical contracts"", ""- [x] Re-scan the actual HEAD, branch, worktree, recent commits, and current exports."", ""### Task 5: Update current status and review drift"", ""- Modify: `docs/research/R5-Current-Status.md`"", ""**Produces:** Accurate current state and next-step boundary."", ""- [x] Read the final diff for current-vs-historical confusion, time conflation, silent defaults, canonical-contract expansion, model coupling, and evidence inflation.""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/plans/2026-07-16-xuntou-p0-native-adapter.md	VERIFIED
docs/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md	WP-4A.1 Entry Path Temporal and Price-Lineage Hardening Implementation Plan	DATED_PLAN_OR_SPEC			9fb40321eea700819661b514e9af214f96d48bc1	2026-07-18T00:33:10+08:00	Global Constraints	"[""WP-4A.1 Entry Path Temporal and Price-Lineage Hardening Implementation Plan"", ""Global Constraints"", ""File Structure"", ""Task 1: Add Data Evidence Identity and Completeness Contracts"", ""Task 2: Tighten Entry Contracts and Audit Identity"", ""Task 3: Replace the Materializer Input and Implement Temporal Completeness"", ""Task 4: Record the Normative WP-4A.1 Status and Commit Domain Logic"", ""Task 5: Add Independent GitHub Actions CI"", ""Task 6: Full Verification and Drift Review""]"	"[""**Architecture:** The Data domain gains complete, self-identifying reference and future-path evidence. Entry receives only those evidence contracts, validates their exact scope and lineage, then derives a status according to exchange close, readiness, completeness availability, coverage watermark, and finally missing evidence. Readiness changes materialization evidence identity but not the target-label definition."", ""- Modify `src/market_regime_alpha/strategies/entry/materialization.py`: replace snapshot input with complete reference evidence; validate evidence lineage/scope; evaluate temporal completeness; hash and retain evidence IDs."", ""- Modify `docs/specs/Entry-Path-Target-V1.md` and `docs/research/R5-Current-Status.md`: record the WP-4A.1 contract and remaining provider-backed blocker."", ""- Each evidence ID is deterministically built from the complete canonical evidence payload."", ""Only append actually consumed bar/suspension IDs. Keep current `_classify_bar()` ordering and the"", ""complete result audit values to `_artifact_id()`, and return the same IDs in the materialization"", ""- Modify: `docs/research/R5-Current-Status.md`"", ""- [ ] **Step 1: Update the normative specification and current status**"", ""git add src/market_regime_alpha/data/path_evidence.py src/market_regime_alpha/data/__init__.py src/market_regime_alpha/strategies/entry tests/data/test_path_evidence.py tests/strategies/entry docs/specs/Entry-Path-Target-V1.md docs/research/R5-Current-Status.md""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/plans/2026-07-18-wp4a1-entry-path-temporal-price-lineage-hardening.md	VERIFIED
docs/superpowers/plans/2026-07-18-wp4a2-entry-path-as-of-evidence-correction.md	WP-4A.2 Entry Path As-Of Evidence Correction Implementation Plan	DATED_PLAN_OR_SPEC			5ca5576f5ca5e3c12453549db3ce3983b5ed1fd8	2026-07-18T01:32:44+08:00	Global Constraints	"[""WP-4A.2 Entry Path As-Of Evidence Correction Implementation Plan"", ""Global Constraints"", ""Task 1: Replace mixed completeness with Data contracts"", ""Task 2: Version Observation and remove unreachable invalid state"", ""Task 3: Rebuild materializer as-of order and consumed identity"", ""Task 4: Document and commit semantic correction"", ""Task 5: Pure formatting and CI-only changes"", ""Task 6: Full verification and remote CI audit""]"	"[""- Modify: `docs/research/R5-Current-Status.md`"", ""git add src/market_regime_alpha/data src/market_regime_alpha/strategies/entry tests/data/test_path_evidence.py tests/strategies/entry docs/specs/Entry-Path-Target-V1.md docs/research/R5-Current-Status.md"", ""Run: `gh workflow list`, `gh run list --workflow CI --limit 10`, and `gh run view --log-failed` for a run when available. If CLI authentication remains unavailable, report only `CI workflow implemented; remote CI result not verified`.""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/plans/2026-07-18-wp4a2-entry-path-as-of-evidence-correction.md	VERIFIED
docs/superpowers/specs/2026-07-13-macd-signal-intent-design.md	MACD SignalIntent Integration Design	SPECIFICATION	Final specification approved for staged implementation.		85155f1b88808cad801d684ac1bde517a1900633	2026-07-13T16:53:28+08:00	1. Objective	"[""MACD SignalIntent Integration Design"", ""1. Objective"", ""2. Current-System Findings"", ""3. Design Principles and Invariants"", ""4. MACD Data Contract v1"", ""4.1 Enumerations"", ""4.2 `MACDConfig`"", ""4.3 Flat additions to `TechnicalInputs`"", ""4.4 Consistency validation"", ""5. MACD Calculation Rules v1"", ""5.1 Bar-time, price, calendar, and quality contract"", ""5.2 Input validation"", ""5.3 EMA definition"", ""5.4 MACD values"", ""5.5 Warm-up boundary""]"	"[""Add a configurable MACD feature to the current model without treating every golden cross or death cross as a universal trading veto."", ""## 2. Current-System Findings"", ""4. Actual risk reduction is never blocked or reduced by MACD."", ""9. The first ready MACD bar exposes current values only. Adjacent-bar features start on the second ready bar."", ""- live 5-minute bars use raw exchange prices for the current corporate-action basis, while earlier history is rebased to that same basis using only already-effective dividend, split, bonus-share, or ETF-distribution events;"", ""Every close in the complete input sequence participates in the validity check. Every value must be convertible to a finite positive float."", ""Any `None`, `NaN`, positive or negative infinity, non-numeric value, zero, or negative close makes the entire result `INVALID_CLOSE`. The implementation must not inspect only the latest warm-up window because the current EMA depends on all earlier recursive values."", ""The bullish or bearish direction is determined separately by whether the current histogram is positive or negative. A negative expanding bar must not be described as bullish expansion."", ""The scanner searches the current bar and the previous `cross_lookback_bars - 1` bars for the most recent true cross. With a lookback of three:"", ""- age 0 is a cross on the current bar;"", ""`chan.py` may reuse the shared low-level EMA/MACD-series primitive on the Chan-normalized frame, but the migration must preserve current Chan semantics and golden results. The main technical MACD is calculated on the normal sorted input frame; the Chan divergence MACD continues to operate on its inclusion-normalized frame. These are intentionally different input series and must not be conflated."", ""1. `clear`, `reduce`, `stop_t`, `third_sell`, or `structure_break` according to current risk priority;"", ""v1 uses the current-bar-only validity model. Confirmation sets describe conditions that the signal generator recomputed and found valid on the current finalized decision bar. They do not persist across bars and carry no implicit lookback age. Every new decision bar rebuilds both sets from source features; copying a prior candidate's confirmations is a contract violation."", ""- candidate and confirmation source time must equal the current decision bar time;"", ""- quality and MACD policy layers consume the immutable current-bar sets;"", ""The accepted sets are explicit experiment configuration, not a hard-coded rule accepting every non-`NONE` confirmation. Their canonical sorted values enter the experiment hash and cache identity. The effective `confirmation_rule_version` is the base rule version plus a short hash of the current-bar rule and both accepted sets, so a set change cannot retain the same effective confirmation version accidentally."", ""With the v1 experimental profile, the configured states are `BELOW` and `STRADDLING`. The result is `HOLD`, no order, and a complete downgrade Trace."", ""- the advisory 5-minute snapshot can record a multiplier before current position is known; its exact percentage fields remain `None` until a sizing layer owns the required position context."", ""No layer may erase earlier values. This permits counts and counterfactual returns for raw candidates, quality-filtered signals, MACD-blocked signals, stale-data blocks, and executed trades."", ""The current Pages UI is tolerant of additive JSON fields. During staged rollout it may ignore new fields. A later UI task may expose MACD diagnostics; UI work is not required to validate model behavior."", ""Old caches are invalidated through a cache-schema/version bump rather than migrated in place. CSV/Parquet event outputs add nullable columns for new Trace fields. No active Postgres schema migration is required because production Postgres state is not enabled in the current platform."", ""- 35 bars: delta/trend and current true-cross detection allowed;"", ""- a confirmation valid on a prior bar but absent on the current finalized bar cannot authorize the current candidate;"", ""- mean-reversion sell bullish cross in `BELOW` is not blocked;"", ""- research output distinguishes score-suppressed, policy-blocked, policy-resized, both-layer, and unaffected candidates;"", ""For blocked and resized candidates:"", ""- compare blocked candidates and executed candidates under identical assumptions."", ""MACD block rate = MACD-blocked eligible candidates / all MACD-policy-eligible candidates"", ""effective block rate = blocked, executable counterfactuals with net PnL < 0"", ""/ all blocked, executable counterfactuals""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/specs/2026-07-13-macd-signal-intent-design.md	VERIFIED
docs/superpowers/specs/2026-07-16-tencent-composite-exploratory-r5-design.md	Tencent Composite Exploratory R5 Design	SPECIFICATION	APPROVED DESIGN		a5e99394d60607cd9f5fd4abf17f84d89c577670	2026-07-16T13:36:54+08:00	1. Decision Summary	"[""Tencent Composite Exploratory R5 Design"", ""1. Decision Summary"", ""2. Authority Boundary"", ""3. Non-Goals"", ""4. Considered Approaches"", ""4.1 Selected: R5-compatible exploratory composite run"", ""4.2 Deferred: adapter-only strict provider bundle"", ""4.3 Rejected: force a `REHEARSAL` artifact"", ""5. Data Flow"", ""6. Component Boundaries"", ""6.1 Composite acquisition"", ""6.2 Normalization and precedence"", ""6.3 Conservative Decision-Time reference"", ""6.4 Quality gate"", ""6.5 Exploratory Candidate runner""]"	"[""> **Primary objective:** Run one bounded 20-symbol, 60-decision-time Candidate experiment with Tencent current-session data plus explicitly identified local/BaoStock history, then refresh the same `dividend_t` watchlist."", ""Tencent current-session minute data and latest quote"", ""The sources remain separate in provenance. Tencent does not silently replace Xuntou in the canonical provider hierarchy, and BaoStock does not overwrite valid Tencent current-session evidence."", ""The watchlist is a current convenience population backfilled over the selected sessions. Every result must retain the limitation:"", ""Tencent current 1-minute data / latest quote"", ""1. Valid Tencent current-session rows own the current session."", ""The runner uses the accepted symbols and latest 60 common sessions to build identified Candidate slices. It records the current-watchlist backfill bias and all composite-source limitations."", ""The work is complete when:"", ""- current R5 status documentation records this exploratory auxiliary-source capability without changing Xuntou's primary-provider decision.""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/specs/2026-07-16-tencent-composite-exploratory-r5-design.md	VERIFIED
docs/superpowers/specs/2026-07-16-wp3-candidate-directional-accuracy-design.md	WP-3 Candidate Directional Accuracy Diagnostics Design	SPECIFICATION	APPROVED DESIGN	Bounded WP-3 engineering design under `AGENTS.md`; the Constitution and current	f8af778ce02816a32f270374a4de339f0e6f4654	2026-07-16T21:58:16+08:00	1. Purpose	"[""WP-3 Candidate Directional Accuracy Diagnostics Design"", ""1. Purpose"", ""2. Scope and Non-Goals"", ""In scope"", ""Non-goals"", ""3. Approaches Considered"", ""3.1 Add directional fields to the generic Candidate evaluator"", ""3.2 Add a target-aware diagnostic layer — selected"", ""3.3 Move directly to Entry competing-event Targets"", ""4. Architecture"", ""5. Diagnostic Specification"", ""6. Slice Semantics"", ""7. Panel Semantics"", ""8. Applicability and Failure Semantics"", ""9. WP-3 Integration and Identity""]"	"[""> **Authority:** Bounded WP-3 engineering design under `AGENTS.md`; the Constitution and current"", ""- current-status documentation."", ""WP-3 Candidate directional diagnostic    IMPLEMENTED / VERIFIED"", ""This increment is complete when:"", ""- current-status documentation reports exactly what is and is not validated.""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/specs/2026-07-16-wp3-candidate-directional-accuracy-design.md	VERIFIED
docs/superpowers/specs/2026-07-16-wp3-provider-routing-and-candidate-runs-design.md	WP-3 Provider Routing and Candidate Runs Design	SPECIFICATION	PROPOSED — approved conversational design, pending written-spec review	Bounded WP-3 engineering design under `AGENTS.md`; the Constitution and current R5 authority documents remain higher authority	28982b154c83afc5ce8f01e3866f8401216fa8a7	2026-07-16T20:38:42+08:00	1. Purpose	"[""WP-3 Provider Routing and Candidate Runs Design"", ""1. Purpose"", ""2. Provider Roles"", ""3. Selected Approach"", ""4. Architecture"", ""5. Source Selection Contracts"", ""6. Selection Policy"", ""7. Provider Preflight Boundaries"", ""7.1 Xuntou"", ""7.2 Tencent"", ""8. Candidate Pipeline"", ""8.1 Xuntou REHEARSAL path"", ""8.2 Tencent EXPLORATORY path"", ""8.3 Shared baseline evaluation"", ""9. Immutable Run Artifacts""]"	"[""> **Authority:** Bounded WP-3 engineering design under `AGENTS.md`; the Constitution and current R5 authority documents remain higher authority"", ""| Provider path | Current role | Maximum data eligibility | Future role |"", ""| Tencent current + identified local history + BaoStock gap fill | Temporary training path | `EXPLORATORY` | Explicit auxiliary |"", ""Tencent does not close WP-3. WP-3 is complete only after a real, content-hashed Xuntou export has"", ""implemented and Tencent exploratory runs may exercise the engineering path, but current status must"", ""adjustment, availability, finality and source-precedence contracts not established by WP-3."", ""The first router selects one complete run backend. It does not merge Xuntou and Tencent evidence"", ""current Tencent/local/BaoStock source partitions, attempts, content hashes, conflicts and quality"", ""dispositions. It remains bounded to the current 20-symbol experimental population until a separate"", ""The current provider-rehearsal Eligibility v2 policy requires explicit Decision-Time buyability."", ""- current-watchlist bias and source limitations are retained;"", ""- successful artifact set is complete, hashed, atomic and non-overwriting;"", ""Update the current status to distinguish:"", ""WP-3 source-aware runner infrastructure       IMPLEMENTED"", ""The existence of a router, CLI or Tencent run does not permit writing “WP-3 complete.”"", ""The design is implemented when:"", ""when complete v2 eligibility evidence is available, while an incomplete truthful bundle emits a"", ""7. all successful and failed runs have complete non-overwriting evidence artifacts;"", ""10. current status documents distinguish implemented infrastructure from a real provider run.""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/specs/2026-07-16-wp3-provider-routing-and-candidate-runs-design.md	VERIFIED
docs/superpowers/specs/2026-07-16-wp4a-entry-path-targets-design.md	WP-4A Entry Path Target Contracts and Materialization Design	SPECIFICATION	APPROVED DESIGN	Bounded WP-4A design under `AGENTS.md`, the Constitution, and	cf5d29b1eb13991ff4b82e5c19e251491d7c828c	2026-07-16T23:13:30+08:00	1. Purpose	"[""WP-4A Entry Path Target Contracts and Materialization Design"", ""1. Purpose"", ""2. Scope"", ""V1 authority boundary"", ""In scope"", ""Non-goals"", ""3. Ownership and Modules"", ""4. V1 Target Semantics"", ""5. Future Data Evidence"", ""6. Trading Calendar Resolver"", ""7. Daily Path Ordering"", ""8. Missing, Pending, and Structural Errors"", ""9. Observation Audit Evidence"", ""10. Target and Artifact Identity"", ""11. Empty Population""]"	"[""- a normative Entry Path Target specification and current-status update;"", ""- independent pre-WP-4A repairs for current repository pytest, Ruff, and mypy failures."", ""- `TIMEOUT` requires complete finalized bar or confirmed suspension evidence for every horizon"", ""The Target ID is a deterministic hash of the complete Target semantics:"", ""complete sorted Population"", ""complete ordered observations and audit fields"", ""- complete-horizon timeout;"", ""Update `R5-Current-Status.md` to report:"", ""WP-4A Entry Path Target contracts/materializer    IMPLEMENTED / VERIFIED"", ""Entry model                                       NOT IMPLEMENTED"", ""2. `fix: close current mypy errors`""]"	[]	See Conflict-Register.md	NONE_EXACT	STALE_OR_HISTORICAL	MOVE	ARCHIVED	docs/archive/superpowers/specs/2026-07-16-wp4a-entry-path-targets-design.md	VERIFIED
